Faturamento (Bilhões R$);;;;;;;
;;;;;;;
Ano;Valor;;;;;;
2017;60.14;;;;;;
2018;69.88;;;;;;
2019;89.96;;;;;;
2020;126.45;;;;;;
2021;150.82;;;;;;
2022;169.59;;;;;;
;;;;;;;
Crescimento de Lojas (%);;;;;;;
;;;;;;;
;;;;;;;
Variável;Crescimento;;;;;;
2010;10.00;;;;;;
2011;17.23;;;;;;
2012;15.48;;;;;;
2013;17.89;;;;;;
2014;20.64;;;;;;
2015;14.76;;;;;;
2016;5.54;;;;;;
2017;6.69;;;;;;
2018;10.39;;;;;;
2019;22.30;;;;;;
2020;33.53;;;;;;
2021;13.31;;;;;;
2022;6.82;;;;;;
;;;;;;;
Número de Lojas:;;;;;;;
;;;;;;;
;;;;;;;
Variável;Número de Lojas;;;;;;
2010;104128.00;;;;;;
2011;122070.00;;;;;;
2012;140963.00;;;;;;
2013;166178.00;;;;;;
2014;200476.00;;;;;;
2015;230070.00;;;;;;
2016;242827.00;;;;;;
2017;259074.00;;;;;;
2018;285981.00;;;;;;
2019;349750.00;;;;;;
2020;467036.00;;;;;;
2021;529193.00;;;;;;
2022;565300.00;;;;;;
;;;;;;;
Perfil dos Compradores Online:;;;;;;;
Sexo;;;;;;;
;;;;;;;
;;;;;;;
Variável;Participação;;;;;;
HH;42.00;;;;;;
MM;58.00;;;;;;
Fonte: ABComm;;;;;;;
;;;;;;;
;;;;;;;
Idade;;;;;;;
Variável;Participação;;;;;;
out/14;1.60;;;;;;
15/24;7.00;;;;;;
25/34;22.50;;;;;;
35/44;35.00;;;;;;
45/54;22.80;;;;;;
55/64;8.30;;;;;;
65/74;2.80;;;;;;
;;;;;;;
Região;;;;;;;
;;;;;;;
;;;;;;;
Variável;Participação;;;;;;
C-OESTE;6.40;;;;;;
NORDESTE;15.00;;;;;;
NORTE;2.60;;;;;;
SUDESTE;62.00;;;;;;
SUL;14.00;;;;;;
Fonte: ABComm;;;;;;;
;;;;;;;
Classe Social;;;;;;;
;;;;;;;
Variável;Participação;;;;;;
AB;32.49;;;;;;
C;54.05;;;;;;
DE;13.46;;;;;;
Fonte: ABComm;;;;;;;
;;;;;;;
;;;;;;;
Perfil dos Devices utilizados na compra:;;;;;;;
Device;;;;;;;
;;;;;;;
;;;;;;;
Variável;Participação;;;;;;
DESKTOP;45.00;;;;;;
MOBILE;55.00;;;;;;
Fonte: ABComm;;;;;;;
Perfil das Categorias de e-Commerce (Faturamento):;;;;;;;
Categorias;;;;;;;
;;;;;;;
;;;;;;;
Variável;Participação;;;;;;
ALIMENTACAO;3.96;;;;;;
BELEZA E SAUDE;6.21;;;;;;
CASA E DECORACAO;10.66;;;;;;
CULTURA;0.91;;;;;;
ELETRODOMESTICOS;17.58;;;;;;
ELETRONICOS;11.67;;;;;;
ESPORTES;3.91;;;;;;
INFORMATICA;10.35;;;;;;
JOGOS;2.10;;;;;;
MODA E ACESSORIO;9.09;;;;;;
OUTRAS;9.24;;;;;;
TELEFONIA;14.32;;;;;;
;;;;;;;
Faturamento (Bilhões R$);;;;;;;
;;;;;;;
;;;;;;;
Ano;Valor;;;;;;
2017;60.14;;;;;;
2018;69.88;;;;;;
2019;89.96;;;;;;
2020;126.45;;;;;;
2021;150.82;;;;;;
2022;169.59;;;;;;
Fonte: ABComm;;;;;;;
Ticket Medio (R$);;;;;;;
;;;;;;;
;;;;;;;
Ano;Valor;;;;;;
2017;430.00;;;;;;
2018;435.00;;;;;;
2019;420.00;;;;;;
2020;420.00;;;;;;
2021;450.00;;;;;;
2022;460.00;;;;;;
Fonte: ABComm;;;;;;;
Pedidos (Milhões);;;;;;;
;;;;;;;
;;;;;;;
Ano;Valor;;;;;;
2017;139.86;;;;;;
2018;160.64;;;;;;
2019;214.20;;;;;;
2020;301.07;;;;;;
2021;335.16;;;;;;
2022;368.68;;;;;;
Fonte: ABComm;;;;;;;
Compradores Online (Milhões);;;;;;;
;;;;;;;
;;;;;;;
Ano;Valor;;;;;;
2017;63.00;;;;;;
2018;64.00;;;;;;
2019;68.00;;;;;;
2020;77.00;;;;;;
2021;79.80;;;;;;
2022;83.79;;;;;;
Fonte: ABComm;;;;;;;
Perfil dos Compradores do e-Commerce:;;;;;;;
Sexo;;;;;;;
;;;;;;;
;;;;;;;
Ano;HH;MM;;;;;
2017;47.00;53.00;;;;;
2018;46.00;54.00;;;;;
2019;45.00;55.00;;;;;
2020;44.00;56.00;;;;;
2021;41.10;58.90;;;;;
2022;42.00;58.00;;;;;
Fonte: ABComm;;;;;;;
Idade;;;;;;;
;;;;;;;
;;;;;;;
Ano;out/14;15/24;25/34;35/44;45/54;55/64;65/74
2017;3.00;6.46;21.63;32.63;24.72;9.37;2.19
2018;3.00;6.81;21.88;32.88;23.98;9.12;2.33
2019;3.00;7.19;22.13;33.13;23.19;8.87;2.49
2020;3.00;7.52;22.40;33.40;22.42;8.60;2.66
2021;1.80;8.00;22.50;34.00;22.60;8.30;2.80
2022;1.60;7.00;22.50;35.00;22.80;8.30;2.80
Fonte: ABComm;;;;;;;
Região;;;;;;;
;;;;;;;
;;;;;;;
Ano;C-OESTE;NORDESTE;NORTE;SUDESTE;SUL;;
2017;6.29;12.51;2.56;64.88;13.76;;
2018;6.39;12.93;2.60;64.90;13.18;;
2019;6.40;13.50;2.60;64.00;13.50;;
2020;6.40;14.00;2.60;63.00;14.00;;
2021;6.50;14.50;2.60;62.30;14.10;;
2022;6.40;15.00;2.60;62.00;14.00;;
Fonte: ABComm;;;;;;;
Classe Social;;;;;;;
;;;;;;;
;;;;;;;
Ano;AB;C;DE;;;;
2017;36.17;51.50;12.33;;;;
2018;34.85;52.40;12.75;;;;
2019;33.86;53.09;13.05;;;;
2020;33.19;53.57;13.24;;;;
2021;32.77;53.86;13.37;;;;
2022;32.49;54.05;13.46;;;;
Fonte: ABComm;;;;;;;
Device:;;;;;;;
Device usado na Compra;;;;;;;
;;;;;;;
;;;;;;;
Ano;DESKTOP;MOBILE;;;;;
2017;73.00;27.00;;;;;
2018;68.00;32.00;;;;;
2019;57.20;42.80;;;;;
2020;50.00;50.00;;;;;
2021;46.00;54.00;;;;;
2022;45.00;55.00;;;;;
;;;;;;;
Faturamento (Bilhões R$);;;;;;;
;;;;;;;
;;;;;;;
Variável;Valor;;;;;;
2015;48.20;;;;;;
2016;53.55;;;;;;
2017;60.14;;;;;;
2018;69.88;;;;;;
2019;89.96;;;;;;
2020;126.45;;;;;;
2021;150.82;;;;;;
2022;169.59;;;;;;
2023;185.70;;;;;;
2024;205.11;;;;;;
2025;225.63;;;;;;
2026;248.19;;;;;;
2027;273.01;;;;;;
Fonte: ABComm;;;;;;;
Ticket Medio (R$);;;;;;;
;;;;;;;
;;;;;;;
Variável;Valor;;;;;;
2015;390.00;;;;;;
2016;420.00;;;;;;
2017;430.00;;;;;;
2018;435.00;;;;;;
2019;420.00;;;;;;
2020;420.00;;;;;;
2021;450.00;;;;;;
2022;460.00;;;;;;
2023;470.00;;;;;;
2024;490.00;;;;;;
2025;508.49;;;;;;
2026;527.68;;;;;;
2027;547.59;;;;;;
Fonte: ABComm;;;;;;;
Pedidos (Milhões);;;;;;;
;;;;;;;
;;;;;;;
Variável;Valor;;;;;;
2015;123.60;;;;;;
2016;127.49;;;;;;
2017;139.86;;;;;;
2018;160.64;;;;;;
2019;214.20;;;;;;
2020;301.07;;;;;;
2021;335.16;;;;;;
2022;368.68;;;;;;
2023;395.10;;;;;;
2024;418.60;;;;;;
2025;443.72;;;;;;
2026;470.34;;;;;;
2027;498.56;;;;;;
Fonte: ABComm;;;;;;;
Compradores Online (Milhões);;;;;;;
;;;;;;;
;;;;;;;
Variável;Valor;;;;;;
2015;60.00;;;;;;
2016;61.00;;;;;;
2017;63.00;;;;;;
2018;64.00;;;;;;
2019;68.00;;;;;;
2020;77.00;;;;;;
2021;79.80;;;;;;
2022;83.79;;;;;;
2023;87.80;;;;;;
2024;91.00;;;;;;
2025;94.64;;;;;;
2026;98.43;;;;;;
2027;102.36;;;;;;
Fonte: ABComm;;;;;;;
